match_id,date,patch,team,player,champion,role,case_context,op_losing_team,winning_opponent,key_rune,key_rune_usage_rate,champion_role_games,item_signature,item_inventory,rare_items,unusual_rune_flag,rare_item_flag,exception_note
LES/2026 Season/Spring Playoffs_Semifinals_1_2,2026-06-03 15:57:00,26.10,Team Heretics Academy,Mercy9,Viktor,Mid,winning_opponent,Barça eSports,Team Heretics Academy,Deathfire Touch,0.952,125,Zhonya's Hourglass + Chainlaced Crushers + Cosmic Drive,"Zhonya's Hourglass, Chainlaced Crushers, Cosmic Drive, Cryptbloom, Rod of Ages","Chainlaced Crushers, Cosmic Drive, Cryptbloom, Rod of Ages",False,True,rare item(s): Chainlaced Crushers:17.6%(22/125); Cosmic Drive:3.2%(4/125); Cryptbloom:3.2%(4/125); Rod of Ages:11.2%(14/125)
LES/2026 Season/Spring Playoffs_Semifinals_1_2,2026-06-03 15:57:00,26.10,Team Heretics Academy,Lure,Ezreal,Bot,winning_opponent,Barça eSports,Team Heretics Academy,Lethal Tempo,0.9565217391304348,207,Endless Hunger + Trinity Force + Control Ward,"Endless Hunger, Trinity Force, Control Ward, Spear of Shojin, Muramana",Control Ward,False,True,rare item(s): Control Ward:15.5%(32/207)
LES/2026 Season/Spring Playoffs_Semifinals_1_2,2026-06-03 15:57:00,26.10,Team Heretics Academy,Batuuu,Alistar,Support,winning_opponent,Barça eSports,Team Heretics Academy,Unsealed Spellbook,0.6981132075471698,53,Celestial Opposition + Zeke's Convergence + Locket of the Iron Solari,"Celestial Opposition, Zeke's Convergence, Locket of the Iron Solari, Boots of Swiftness, Ruby Crystal",Ruby Crystal,False,True,rare item(s): Ruby Crystal:18.9%(10/53)
Arabian League/2026 Season/Summer Promotion_Round 1_3_1,2026-06-03 16:06:00,26.11,NextGeneration Esports,MegaJ,Kennen,Top,winning_opponent,GnG Amazigh,NextGeneration Esports,First Strike,0.2857142857142857,7,Shadowflame + Hextech Rocketbelt + Zhonya's Hourglass,"Shadowflame, Hextech Rocketbelt, Zhonya's Hourglass, Void Staff, Rabadon's Deathcap, Sorcerer's Shoes",Rabadon's Deathcap,False,True,rare item(s): Rabadon's Deathcap:14.3%(1/7)
Arabian League/2026 Season/Summer Promotion_Round 1_3_1,2026-06-03 16:06:00,26.11,NextGeneration Esports,Kaine,Ryze,Mid,winning_opponent,GnG Amazigh,NextGeneration Esports,Deathfire Touch,0.945054945054945,91,Shattered Armguard + Seraph's Embrace + Actualizer,"Shattered Armguard, Seraph's Embrace, Actualizer, Rod of Ages, Crimson Lucidity, Needlessly Large Rod","Shattered Armguard, Crimson Lucidity",False,True,rare item(s): Shattered Armguard:13.2%(12/91); Crimson Lucidity:19.8%(18/91)
Arabian League/2026 Season/Summer Promotion_Round 1_3_1,2026-06-03 16:06:00,26.11,NextGeneration Esports,Bipolar,Ezreal,Bot,winning_opponent,GnG Amazigh,NextGeneration Esports,Lethal Tempo,0.9741379310344828,116,Zhonya's Hourglass + Trinity Force + Muramana,"Zhonya's Hourglass, Trinity Force, Muramana, Endless Hunger, Spear of Shojin, Executioner's Calling","Zhonya's Hourglass, Executioner's Calling",False,True,rare item(s): Zhonya's Hourglass:0.9%(1/116); Executioner's Calling:1.7%(2/116)
Arabian League/2026 Season/Summer Promotion_Round 1_3_1,2026-06-03 16:06:00,26.11,NextGeneration Esports,Sundax,Alistar,Support,winning_opponent,GnG Amazigh,NextGeneration Esports,Aftershock,0.3829787234042553,47,Celestial Opposition + Bramble Vest + Boots of Swiftness,"Celestial Opposition, Bramble Vest, Boots of Swiftness, Zeke's Convergence, Abyssal Mask, Kindlegem","Bramble Vest, Abyssal Mask",False,True,rare item(s): Bramble Vest:2.1%(1/47); Abyssal Mask:4.3%(2/47)
LES/2026 Season/Spring Playoffs_Semifinals_2_4,2026-06-04 18:07:00,26.10,Movistar KOI Fénix,13,Smolder,Bot,winning_opponent,UCAM Esports,Movistar KOI Fénix,Deathfire Touch,1.0,31,Essence Reaver + Spear of Shojin + Zeal,"Essence Reaver, Spear of Shojin, Zeal, Doran's Blade, Black Cleaver, Dagger","Zeal, Dagger",False,True,rare item(s): Zeal:12.9%(4/31); Dagger:3.2%(1/31)
Circuito Desafiante/2026 Season/Split 2 Promotion_Round 1_3_1,2026-06-04 20:05:00,26.11,Marere Invokers,Kairos748,Anivia,Mid,winning_opponent,Kuma eSports B,Marere Invokers,Electrocute,0.75,44,Amplifying Tome + Hextech Rocketbelt + Rod of Ages,"Amplifying Tome, Hextech Rocketbelt, Rod of Ages, Swiftmarch, Zhonya's Hourglass, Malignance","Amplifying Tome, Hextech Rocketbelt",False,True,rare item(s): Amplifying Tome:11.4%(5/44); Hextech Rocketbelt:13.6%(6/44)
Circuito Desafiante/2026 Season/Split 2 Promotion_Round 1_3_1,2026-06-04 20:05:00,26.11,Marere Invokers,Rosa,Varus,Bot,winning_opponent,Kuma eSports B,Marere Invokers,Lethal Tempo,0.3076923076923077,39,Doran's Bow + Zhonya's Hourglass + Guinsoo's Rageblade,"Doran's Bow, Zhonya's Hourglass, Guinsoo's Rageblade, Statikk Shiv, Terminus",Zhonya's Hourglass,False,True,rare item(s): Zhonya's Hourglass:7.7%(3/39)
Circuito Desafiante/2026 Season/Split 2 Promotion_Round 1_3_1,2026-06-04 20:05:00,26.11,Marere Invokers,elkinhoo,Nautilus,Support,winning_opponent,Kuma eSports B,Marere Invokers,Aftershock,0.9207920792079208,101,Celestial Opposition + Locket of the Iron Solari + Bandlepipes,"Celestial Opposition, Locket of the Iron Solari, Bandlepipes, Ruby Crystal, Ionian Boots of Lucidity, Doran's Helm","Bandlepipes, Ionian Boots of Lucidity, Doran's Helm",False,True,rare item(s): Bandlepipes:9.9%(10/101); Ionian Boots of Lucidity:3.0%(3/101); Doran's Helm:4.0%(4/101)
NLC/2026 Season/Spring Playoffs_Finals_1_2,2026-06-05 17:00:00,26.11,Verdant,bobista,Gangplank,Top,winning_opponent,Ruddy Corporation,Verdant,Deathfire Touch,0.8,5,Immortal Shieldbow + Infinity Edge + Negatron Cloak,"Immortal Shieldbow, Infinity Edge, Negatron Cloak, Ionian Boots of Lucidity, Essence Reaver",Negatron Cloak,False,True,rare item(s): Negatron Cloak:20.0%(1/5)
NLC/2026 Season/Spring Playoffs_Finals_1_2,2026-06-05 17:00:00,26.11,Verdant,NoName,Xin Zhao,Jungle,winning_opponent,Ruddy Corporation,Verdant,Conqueror,0.9746835443037974,79,Dusk and Dawn + Titanic Hydra + Death's Dance,"Dusk and Dawn, Titanic Hydra, Death's Dance, Kindlegem, Slightly Magical Footwear, Spectre's Cowl","Dusk and Dawn, Kindlegem, Slightly Magical Footwear, Spectre's Cowl",False,True,rare item(s): Dusk and Dawn:16.5%(13/79); Kindlegem:6.3%(5/79); Slightly Magical Footwear:16.5%(13/79); Spectre's Cowl:7.6%(6/79)
NLC/2026 Season/Spring Playoffs_Finals_1_2,2026-06-05 17:00:00,26.11,Verdant,Mishi,Senna,Bot,winning_opponent,Ruddy Corporation,Verdant,Deathfire Touch,0.5581395348837209,43,Hexoptics C44 + Cloak of Agility + Doran's Helm,"Hexoptics C44, Cloak of Agility, Doran's Helm, Negatron Cloak, Black Cleaver, Statikk Shiv",Negatron Cloak,False,True,rare item(s): Negatron Cloak:2.3%(1/43)
NLC/2026 Season/Spring Playoffs_Finals_1_2,2026-06-05 17:00:00,26.11,Verdant,guggu,Nautilus,Support,winning_opponent,Ruddy Corporation,Verdant,Aftershock,0.9207920792079208,101,Ruby Crystal + Knight's Vow + Locket of the Iron Solari,"Ruby Crystal, Knight's Vow, Locket of the Iron Solari, Bloodsong, Null-Magic Mantle, Mercury's Treads","Bloodsong, Null-Magic Mantle",False,True,rare item(s): Bloodsong:15.8%(16/101); Null-Magic Mantle:14.9%(15/101)
LCS/2026 Season/Spring Playoffs_Round 2_1_1,2026-06-06 20:09:00,26.11,Team Liquid,Morgan,Sion,Top,winning_opponent,FlyQuest,Team Liquid,Grasp of the Undying,0.9431818181818182,88,"Warden's Mail + Control Ward + Jak'Sho, The Protean","Warden's Mail, Control Ward, Jak'Sho, The Protean, Unending Despair, Spirit Visage, Plated Steelcaps",Warden's Mail,False,True,rare item(s): Warden's Mail:6.8%(6/88)
LCS/2026 Season/Spring Playoffs_Round 2_1_1,2026-06-06 20:09:00,26.11,Team Liquid,Josedeodo,Jarvan IV,Jungle,winning_opponent,FlyQuest,Team Liquid,Conqueror,1.0,89,Black Cleaver + Sundered Sky + Hexdrinker,"Black Cleaver, Sundered Sky, Hexdrinker, Mercury's Treads, Guardian Angel, Spirit Visage","Hexdrinker, Spirit Visage",False,True,rare item(s): Hexdrinker:5.6%(5/89); Spirit Visage:1.1%(1/89)
LCS/2026 Season/Spring Playoffs_Round 2_1_1,2026-06-06 20:09:00,26.11,Team Liquid,Quid,Orianna,Mid,winning_opponent,FlyQuest,Team Liquid,Summon Aery,0.6666666666666666,54,Seraph's Embrace + Stormsurge + Hextech Rocketbelt,"Seraph's Embrace, Stormsurge, Hextech Rocketbelt, Shadowflame, Needlessly Large Rod, Spellslinger's Shoes","Seraph's Embrace, Stormsurge",False,True,rare item(s): Seraph's Embrace:18.5%(10/54); Stormsurge:5.6%(3/54)
LCS/2026 Season/Spring Playoffs_Round 2_1_1,2026-06-06 20:09:00,26.11,Team Liquid,Yeon,Xayah,Bot,winning_opponent,FlyQuest,Team Liquid,Conqueror,0.7894736842105263,38,Mercurial Scimitar + Navori Flickerblade + Lord Dominik's Regards,"Mercurial Scimitar, Navori Flickerblade, Lord Dominik's Regards, Stormrazor, Infinity Edge","Mercurial Scimitar, Stormrazor",False,True,rare item(s): Mercurial Scimitar:7.9%(3/38); Stormrazor:10.5%(4/38)
LCS/2026 Season/Spring Playoffs_Round 2_1_1,2026-06-06 20:09:00,26.11,Team Liquid,CoreJJ,Rakan,Support,winning_opponent,FlyQuest,Team Liquid,Guardian,0.5892857142857143,56,Knight's Vow + Locket of the Iron Solari + Solstice Sleigh,"Knight's Vow, Locket of the Iron Solari, Solstice Sleigh, Oblivion Orb, Mercury's Treads, Mejai's Soulstealer","Oblivion Orb, Mejai's Soulstealer",False,True,rare item(s): Oblivion Orb:5.4%(3/56); Mejai's Soulstealer:1.8%(1/56)
Hitpoint 2nd Division Challengers/2026 Season/Spring Playoffs_Round 2_1_3,2026-06-07 12:00:00,26.10,Andromeda Gaming,TalentLess,Ahri,Mid,winning_opponent,Priority,Andromeda Gaming,Electrocute,0.9568965517241379,116,Doran's Ring + Hextech Rocketbelt + Spellslinger's Shoes,"Doran's Ring, Hextech Rocketbelt, Spellslinger's Shoes, Malignance, Haunting Guise, Fated Ashes","Haunting Guise, Fated Ashes",False,True,rare item(s): Haunting Guise:0.9%(1/116); Fated Ashes:0.9%(1/116)
Hitpoint 2nd Division Challengers/2026 Season/Spring Playoffs_Round 2_1_3,2026-06-07 12:00:00,26.10,Andromeda Gaming,skakavka,Varus,Bot,winning_opponent,Priority,Andromeda Gaming,Arcane Comet,0.6410256410256411,78,Youmuu's Ghostblade + Muramana + Edge of Night,"Youmuu's Ghostblade, Muramana, Edge of Night, Serpent's Fang, Long Sword, Doran's Bow",Long Sword,False,True,rare item(s): Long Sword:17.9%(14/78)
Hitpoint 2nd Division Challengers/2026 Season/Spring Playoffs_Round 2_1_3,2026-06-07 12:00:00,26.10,Andromeda Gaming,Cherry,Nami,Support,winning_opponent,Priority,Andromeda Gaming,Summon Aery,1.0,102,Dream Maker + Mikael's Blessing + Imperial Mandate,"Dream Maker, Mikael's Blessing, Imperial Mandate, Ionian Boots of Lucidity, Bandleglass Mirror, Glowing Mote","Bandleglass Mirror, Glowing Mote",False,True,rare item(s): Bandleglass Mirror:11.8%(12/102); Glowing Mote:6.9%(7/102)
LCS/2026 Season/Spring Playoffs_Round 2_2_1,2026-06-07 20:11:00,26.11,LYON (2024 American Team),Dhokla,Renekton,Top,winning_opponent,Cloud9,LYON (2024 American Team),Conqueror,0.9574468085106383,47,Spirit Visage + Stridebreaker + Steel Sigil,"Spirit Visage, Stridebreaker, Steel Sigil, Black Cleaver, Plated Steelcaps, Sterak's Gage","Spirit Visage, Steel Sigil",False,True,rare item(s): Spirit Visage:8.5%(4/47); Steel Sigil:17.0%(8/47)
LCS/2026 Season/Spring Playoffs_Round 2_2_1,2026-06-07 20:11:00,26.11,LYON (2024 American Team),Inspired,Wukong,Jungle,winning_opponent,Cloud9,LYON (2024 American Team),Conqueror,1.0,86,Control Ward + Sundered Sky + Guardian Angel,"Control Ward, Sundered Sky, Guardian Angel, Serylda's Grudge, Trinity Force, Mercury's Treads",Serylda's Grudge,False,True,rare item(s): Serylda's Grudge:1.2%(1/86)
LCS/2026 Season/Spring Playoffs_Round 2_2_1,2026-06-07 20:11:00,26.11,LYON (2024 American Team),Saint,Ryze,Mid,winning_opponent,Cloud9,LYON (2024 American Team),Deathfire Touch,0.945054945054945,91,Actualizer + Blighting Jewel + Zhonya's Hourglass,"Actualizer, Blighting Jewel, Zhonya's Hourglass, Rod of Ages, Seraph's Embrace, Chainlaced Crushers","Blighting Jewel, Zhonya's Hourglass",False,True,rare item(s): Blighting Jewel:4.4%(4/91); Zhonya's Hourglass:17.6%(16/91)
LCS/2026 Season/Spring Playoffs_Round 2_2_1,2026-06-07 20:11:00,26.11,LYON (2024 American Team),Berserker,Lucian,Bot,winning_opponent,Cloud9,LYON (2024 American Team),Press the Attack,0.9733333333333334,75,Black Cleaver + Essence Reaver + Infinity Edge,"Black Cleaver, Essence Reaver, Infinity Edge, Navori Flickerblade, Guardian Angel","Black Cleaver, Guardian Angel",False,True,rare item(s): Black Cleaver:9.3%(7/75); Guardian Angel:9.3%(7/75)
LCS/2026 Season/Spring Playoffs_Round 2_2_1,2026-06-07 20:11:00,26.11,LYON (2024 American Team),Isles,Milio,Support,winning_opponent,Cloud9,LYON (2024 American Team),Summon Aery,0.9333333333333333,75,Forbidden Idol + Shurelya's Battlesong + Dream Maker,"Forbidden Idol, Shurelya's Battlesong, Dream Maker, Echoes of Helia, Ardent Censer, Ionian Boots of Lucidity",Shurelya's Battlesong,False,True,rare item(s): Shurelya's Battlesong:13.3%(10/75)
EMEA Masters/2026 Season/Spring Play-In_Round 1_1_1,2026-06-08 15:12:00,26.11,Karmine Corp Blue,Tao,Rumble,Top,winning_opponent,Partizan Sangal,Karmine Corp Blue,First Strike,0.31313131313131315,99,Liandry's Torment + Zhonya's Hourglass + Rabadon's Deathcap,"Liandry's Torment, Zhonya's Hourglass, Rabadon's Deathcap, Plated Steelcaps, Bloodletter's Curse, Mejai's Soulstealer","Rabadon's Deathcap, Mejai's Soulstealer",False,True,rare item(s): Rabadon's Deathcap:11.1%(11/99); Mejai's Soulstealer:4.0%(4/99)
EMEA Masters/2026 Season/Spring Play-In_Round 1_1_1,2026-06-08 15:12:00,26.11,Karmine Corp Blue,Yukino,Pantheon,Jungle,winning_opponent,Partizan Sangal,Karmine Corp Blue,Conqueror,1.0,64,Black Cleaver + Control Ward + Sundered Sky,"Black Cleaver, Control Ward, Sundered Sky, Guardian Angel, Mercury's Treads, Hexdrinker",Hexdrinker,False,True,rare item(s): Hexdrinker:4.7%(3/64)
EMEA Masters/2026 Season/Spring Play-In_Round 1_1_1,2026-06-08 15:12:00,26.11,Karmine Corp Blue,Kamiloo,Cassiopeia,Mid,winning_opponent,Partizan Sangal,Karmine Corp Blue,Deathfire Touch,1.0,71,Needlessly Large Rod + Seraph's Embrace + Needlessly Large Rod,"Needlessly Large Rod, Seraph's Embrace, Needlessly Large Rod, Chainlaced Crushers, Rod of Ages, Void Staff",Void Staff,False,True,rare item(s): Void Staff:14.1%(10/71)
EMEA Masters/2026 Season/Spring Play-In_Round 1_1_1,2026-06-08 15:12:00,26.11,Karmine Corp Blue,Looki,Jhin,Bot,winning_opponent,Partizan Sangal,Karmine Corp Blue,Fleet Footwork,0.9420289855072463,69,Doran's Blade + Infinity Edge + The Collector,"Doran's Blade, Infinity Edge, The Collector, Pickaxe, Lord Dominik's Regards","The Collector, Pickaxe",False,True,rare item(s): The Collector:18.8%(13/69); Pickaxe:15.9%(11/69)
EMEA Masters/2026 Season/Spring Play-In_Round 1_1_1,2026-06-08 15:12:00,26.11,Karmine Corp Blue,Prime,Nautilus,Support,winning_opponent,Partizan Sangal,Karmine Corp Blue,Aftershock,0.9207920792079208,101,Celestial Opposition + Mercury's Treads + Kindlegem,"Celestial Opposition, Mercury's Treads, Kindlegem, Locket of the Iron Solari, Chain Vest, Rejuvenation Bead","Chain Vest, Rejuvenation Bead",False,True,rare item(s): Chain Vest:7.9%(8/101); Rejuvenation Bead:2.0%(2/101)
EMEA Masters/2026 Season/Spring Play-In_Round 2_4_1,2026-06-08 16:35:00,26.11,Ruddy Corporation,Markus,Wukong,Jungle,winning_opponent,Bomba Team,Ruddy Corporation,Conqueror,1.0,86,Hexdrinker + Abyssal Mask + Death's Dance,"Hexdrinker, Abyssal Mask, Death's Dance, Sundered Sky, Trinity Force, Mercury's Treads","Hexdrinker, Abyssal Mask, Death's Dance",False,True,rare item(s): Hexdrinker:15.1%(13/86); Abyssal Mask:1.2%(1/86); Death's Dance:15.1%(13/86)
EMEA Masters/2026 Season/Spring Play-In_Round 2_4_1,2026-06-08 16:35:00,26.11,Ruddy Corporation,Ag0nyPain,Orianna,Mid,winning_opponent,Bomba Team,Ruddy Corporation,Summon Aery,0.6666666666666666,54,Doran's Ring + Luden's Echo + Hextech Alternator,"Doran's Ring, Luden's Echo, Hextech Alternator, Stormsurge, Dark Seal, Spellslinger's Shoes","Hextech Alternator, Stormsurge",False,True,rare item(s): Hextech Alternator:7.4%(4/54); Stormsurge:5.6%(3/54)
EMEA Masters/2026 Season/Spring Play-In_Round 2_4_1,2026-06-08 16:35:00,26.11,Ruddy Corporation,MadsF,Ezreal,Bot,winning_opponent,Bomba Team,Ruddy Corporation,Lethal Tempo,0.9741379310344828,116,Muramana + Caulfield's Warhammer + Endless Hunger,"Muramana, Caulfield's Warhammer, Endless Hunger, Trinity Force, Long Sword, Doran's Blade",Doran's Blade,False,True,rare item(s): Doran's Blade:16.4%(19/116)
EMEA Masters/2026 Season/Spring Play-In_Round 2_4_1,2026-06-08 16:35:00,26.11,Ruddy Corporation,FredSpaghet,Rakan,Support,winning_opponent,Bomba Team,Ruddy Corporation,Guardian,0.5892857142857143,56,Ionian Boots of Lucidity + Locket of the Iron Solari + Knight's Vow,"Ionian Boots of Lucidity, Locket of the Iron Solari, Knight's Vow, Solstice Sleigh, Cloth Armor, Ruby Crystal","Cloth Armor, Ruby Crystal",False,True,rare item(s): Cloth Armor:19.6%(11/56); Ruby Crystal:14.3%(8/56)
EMEA Masters/2026 Season/Spring Play-In_Round 3_3_1,2026-06-08 18:04:00,26.11,Bomba Team,frajgo,Rumble,Top,winning_opponent,Otter Side,Bomba Team,First Strike,0.31313131313131315,99,Liandry's Torment + Riftmaker + Zhonya's Hourglass,"Liandry's Torment, Riftmaker, Zhonya's Hourglass, Cloth Armor, Plated Steelcaps",Cloth Armor,False,True,rare item(s): Cloth Armor:1.0%(1/99)
EMEA Masters/2026 Season/Spring Play-In_Round 3_3_1,2026-06-08 18:04:00,26.11,Bomba Team,Guli,Wukong,Jungle,winning_opponent,Otter Side,Bomba Team,Conqueror,1.0,86,Trinity Force + Sundered Sky + Black Cleaver,"Trinity Force, Sundered Sky, Black Cleaver, Mercury's Treads, Long Sword, Control Ward",Long Sword,False,True,rare item(s): Long Sword:19.8%(17/86)
EMEA Masters/2026 Season/Spring Play-In_Round 3_3_1,2026-06-08 18:04:00,26.11,Bomba Team,Mrozku,Anivia,Mid,winning_opponent,Otter Side,Bomba Team,Electrocute,0.75,44,Doran's Ring + Liandry's Torment + Seraph's Embrace,"Doran's Ring, Liandry's Torment, Seraph's Embrace, Swiftmarch, Rod of Ages",Doran's Ring,False,True,rare item(s): Doran's Ring:18.2%(8/44)
EMEA Masters/2026 Season/Spring Play-In_Round 3_3_1,2026-06-08 18:04:00,26.11,Bomba Team,Odi11,Corki,Bot,winning_opponent,Otter Side,Bomba Team,Conqueror,1.0,20,Lord Dominik's Regards + Pickaxe + Trinity Force,"Lord Dominik's Regards, Pickaxe, Trinity Force, Doran's Blade, Muramana",Doran's Blade,False,True,rare item(s): Doran's Blade:20.0%(4/20)
EMEA Masters/2026 Season/Spring Play-In_Round 3_6_1,2026-06-08 18:05:00,26.11,Frites Esports Club,NuQ,Twisted Fate,Top,winning_opponent,FN Esports,Frites Esports Club,Lethal Tempo,1.0,6,Yun Tal Wildarrows + Doran's Bow + Rapid Firecannon,"Yun Tal Wildarrows, Doran's Bow, Rapid Firecannon, Kraken Slayer, Pickaxe, Plated Steelcaps",Pickaxe,False,True,rare item(s): Pickaxe:16.7%(1/6)
EMEA Masters/2026 Season/Spring Play-In_Round 3_6_1,2026-06-08 18:05:00,26.11,Frites Esports Club,Cboi,Skarner,Jungle,winning_opponent,FN Esports,Frites Esports Club,Grasp of the Undying,0.7878787878787878,33,Knight's Vow + Protoplasm Harness + Bandlepipes,"Knight's Vow, Protoplasm Harness, Bandlepipes, Slightly Magical Footwear, Cloth Armor","Knight's Vow, Slightly Magical Footwear, Cloth Armor",False,True,rare item(s): Knight's Vow:12.1%(4/33); Slightly Magical Footwear:9.1%(3/33); Cloth Armor:18.2%(6/33)
EMEA Masters/2026 Season/Spring Play-In_Round 3_6_1,2026-06-08 18:05:00,26.11,Frites Esports Club,FlickeR,Ezreal,Bot,winning_opponent,FN Esports,Frites Esports Club,Lethal Tempo,0.9741379310344828,116,Trinity Force + Spear of Shojin + Caulfield's Warhammer,"Trinity Force, Spear of Shojin, Caulfield's Warhammer, Pickaxe, Muramana, Doran's Bow",Pickaxe,False,True,rare item(s): Pickaxe:14.7%(17/116)
EMEA Masters/2026 Season/Spring Play-In_Round 3_6_1,2026-06-08 18:05:00,26.11,Frites Esports Club,Seal,Bard,Support,winning_opponent,FN Esports,Frites Esports Club,Electrocute,0.958904109589041,73,Kindlegem + Celestial Opposition + Locket of the Iron Solari,"Kindlegem, Celestial Opposition, Locket of the Iron Solari, Mercury's Treads, Chain Vest",Chain Vest,False,True,rare item(s): Chain Vest:2.7%(2/73)
Esports World Cup 2026/Online Qualifiers/South America_Round 2_1_3,2026-06-08 21:06:00,26.11,Vivo Keyd Stars,zekas,Yorick,Top,winning_opponent,LØS,Vivo Keyd Stars,Grasp of the Undying,0.9629629629629629,27,Plated Steelcaps + Pickaxe + Trinity Force,"Plated Steelcaps, Pickaxe, Trinity Force, Tunneler, Doran's Shield","Pickaxe, Tunneler",False,True,rare item(s): Pickaxe:18.5%(5/27); Tunneler:14.8%(4/27)
Esports World Cup 2026/Online Qualifiers/South America_Round 2_1_3,2026-06-08 21:06:00,26.11,Vivo Keyd Stars,Disamis,Jarvan IV,Jungle,winning_opponent,LØS,Vivo Keyd Stars,Conqueror,1.0,89,Black Cleaver + Mercury's Treads + Control Ward,"Black Cleaver, Mercury's Treads, Control Ward, Sundered Sky, Null-Magic Mantle, Death's Dance","Null-Magic Mantle, Death's Dance",False,True,rare item(s): Null-Magic Mantle:6.7%(6/89); Death's Dance:5.6%(5/89)
Esports World Cup 2026/Online Qualifiers/South America_Round 2_1_3,2026-06-08 21:06:00,26.11,Vivo Keyd Stars,Mireu,Aurora,Mid,winning_opponent,LØS,Vivo Keyd Stars,Electrocute,1.0,53,Hextech Rocketbelt + Stormsurge + Void Staff,"Hextech Rocketbelt, Stormsurge, Void Staff, Amplifying Tome, Dark Seal, Crimson Lucidity","Void Staff, Crimson Lucidity",False,True,rare item(s): Void Staff:17.0%(9/53); Crimson Lucidity:9.4%(5/53)
Esports World Cup 2026/Online Qualifiers/South America_Round 2_1_3,2026-06-08 21:06:00,26.11,Vivo Keyd Stars,scamber,Leona,Support,winning_opponent,LØS,Vivo Keyd Stars,Aftershock,1.0,34,Bandlepipes + Locket of the Iron Solari + Celestial Opposition,"Bandlepipes, Locket of the Iron Solari, Celestial Opposition, Boots of Swiftness, Giant's Belt","Bandlepipes, Boots of Swiftness, Giant's Belt",False,True,rare item(s): Bandlepipes:14.7%(5/34); Boots of Swiftness:2.9%(1/34); Giant's Belt:11.8%(4/34)
2026 Asia Masters_Day 2_2_2,2026-06-09 08:41:00,26.11,T1 Esports Academy,Haetae,Yorick,Top,winning_opponent,Bilibili Gaming Junior,T1 Esports Academy,Grasp of the Undying,0.9629629629629629,27,Caulfield's Warhammer + Spear of Shojin + Trinity Force,"Caulfield's Warhammer, Spear of Shojin, Trinity Force, Plated Steelcaps, Steel Sigil, Pickaxe","Caulfield's Warhammer, Steel Sigil, Pickaxe",False,True,rare item(s): Caulfield's Warhammer:7.4%(2/27); Steel Sigil:3.7%(1/27); Pickaxe:18.5%(5/27)
2026 Asia Masters_Day 2_2_2,2026-06-09 08:41:00,26.11,T1 Esports Academy,Painter,Vi,Jungle,winning_opponent,Bilibili Gaming Junior,T1 Esports Academy,Conqueror,0.9117647058823529,68,Sundered Sky + Black Cleaver + Control Ward,"Sundered Sky, Black Cleaver, Control Ward, Plated Steelcaps, Cloth Armor, B. F. Sword","Cloth Armor, B. F. Sword",False,True,rare item(s): Cloth Armor:5.9%(4/68); B. F. Sword:8.8%(6/68)
2026 Asia Masters_Day 2_2_2,2026-06-09 08:41:00,26.11,T1 Esports Academy,Cypher,Yunara,Bot,winning_opponent,Bilibili Gaming Junior,T1 Esports Academy,Lethal Tempo,1.0,45,Doran's Bow + Kraken Slayer + Fiendhunter Bolts,"Doran's Bow, Kraken Slayer, Fiendhunter Bolts, Executioner's Calling, Infinity Edge",Executioner's Calling,False,True,rare item(s): Executioner's Calling:2.2%(1/45)
Liga Regional Sur/2026 Season/Split 1 Playoffs_Finals_1_1,2026-06-09 20:07:00,26.11,Volticons,Chordy,Sion,Top,winning_opponent,Golden Lions,Volticons,Grasp of the Undying,0.9431818181818182,88,Unending Despair + Sunfire Aegis + Mercury's Treads,"Unending Despair, Sunfire Aegis, Mercury's Treads, Giant's Belt, Negatron Cloak","Sunfire Aegis, Mercury's Treads, Giant's Belt, Negatron Cloak",False,True,rare item(s): Sunfire Aegis:13.6%(12/88); Mercury's Treads:18.2%(16/88); Giant's Belt:15.9%(14/88); Negatron Cloak:14.8%(13/88)
Liga Regional Sur/2026 Season/Split 1 Playoffs_Finals_1_1,2026-06-09 20:07:00,26.11,Volticons,DiDi,Ryze,Mid,winning_opponent,Golden Lions,Volticons,Deathfire Touch,0.945054945054945,91,Seraph's Embrace + Rod of Ages + Zhonya's Hourglass,"Seraph's Embrace, Rod of Ages, Zhonya's Hourglass, Dark Seal, Chainlaced Crushers","Zhonya's Hourglass, Dark Seal",False,True,rare item(s): Zhonya's Hourglass:17.6%(16/91); Dark Seal:4.4%(4/91)
Liga Regional Sur/2026 Season/Split 1 Playoffs_Finals_1_1,2026-06-09 20:07:00,26.11,Volticons,ianshaka,Sivir,Bot,winning_opponent,Golden Lions,Volticons,Lethal Tempo,0.9791666666666666,48,Yun Tal Wildarrows + Navori Flickerblade + Infinity Edge,"Yun Tal Wildarrows, Navori Flickerblade, Infinity Edge, Lord Dominik's Regards, Control Ward, Doran's Bow",Control Ward,False,True,rare item(s): Control Ward:18.8%(9/48)
Liga Regional Sur/2026 Season/Split 1 Playoffs_Finals_1_1,2026-06-09 20:07:00,26.11,Volticons,camilo,Karma,Support,winning_opponent,Golden Lions,Volticons,Arcane Comet,0.3472222222222222,72,Echoes of Helia + Mikael's Blessing + Ruby Crystal,"Echoes of Helia, Mikael's Blessing, Ruby Crystal, Fiendish Codex, Dream Maker, Ionian Boots of Lucidity","Ruby Crystal, Fiendish Codex",False,True,rare item(s): Ruby Crystal:9.7%(7/72); Fiendish Codex:6.9%(5/72)
