match_id,date,patch,team,player,champion,role,case_context,op_losing_team,winning_opponent,key_rune,key_rune_usage_rate,champion_role_games,item_signature,item_inventory,rare_items,unusual_rune_flag,rare_item_flag,exception_note
2026 Asia Masters_Day 2_2_2,2026-06-09 08:41:00,26.11,T1 Esports Academy,Painter,Vi,Jungle,winning_opponent,Bilibili Gaming Junior,T1 Esports Academy,Conqueror,0.9117647058823529,68,Sundered Sky + Black Cleaver + Control Ward,"Sundered Sky, Black Cleaver, Control Ward, Plated Steelcaps, Cloth Armor, B. F. Sword","Cloth Armor, B. F. Sword",False,True,rare item(s): Cloth Armor:5.9%(4/68); B. F. Sword:8.8%(6/68)
2026 Asia Masters_Day 2_2_2,2026-06-09 08:41:00,26.11,T1 Esports Academy,Cypher,Yunara,Bot,winning_opponent,Bilibili Gaming Junior,T1 Esports Academy,Lethal Tempo,1.0,45,Doran's Bow + Kraken Slayer + Fiendhunter Bolts,"Doran's Bow, Kraken Slayer, Fiendhunter Bolts, Executioner's Calling, Infinity Edge",Executioner's Calling,False,True,rare item(s): Executioner's Calling:2.2%(1/45)
Liga Regional Sur/2026 Season/Split 1 Playoffs_Finals_1_1,2026-06-09 20:07:00,26.11,Volticons,Chordy,Sion,Top,winning_opponent,Golden Lions,Volticons,Grasp of the Undying,0.9431818181818182,88,Unending Despair + Sunfire Aegis + Mercury's Treads,"Unending Despair, Sunfire Aegis, Mercury's Treads, Giant's Belt, Negatron Cloak","Sunfire Aegis, Mercury's Treads, Giant's Belt, Negatron Cloak",False,True,rare item(s): Sunfire Aegis:13.6%(12/88); Mercury's Treads:18.2%(16/88); Giant's Belt:15.9%(14/88); Negatron Cloak:14.8%(13/88)
Liga Regional Sur/2026 Season/Split 1 Playoffs_Finals_1_1,2026-06-09 20:07:00,26.11,Volticons,DiDi,Ryze,Mid,winning_opponent,Golden Lions,Volticons,Deathfire Touch,0.945054945054945,91,Seraph's Embrace + Rod of Ages + Zhonya's Hourglass,"Seraph's Embrace, Rod of Ages, Zhonya's Hourglass, Dark Seal, Chainlaced Crushers","Zhonya's Hourglass, Dark Seal",False,True,rare item(s): Zhonya's Hourglass:17.6%(16/91); Dark Seal:4.4%(4/91)
Liga Regional Sur/2026 Season/Split 1 Playoffs_Finals_1_1,2026-06-09 20:07:00,26.11,Volticons,ianshaka,Sivir,Bot,winning_opponent,Golden Lions,Volticons,Lethal Tempo,0.9791666666666666,48,Yun Tal Wildarrows + Navori Flickerblade + Infinity Edge,"Yun Tal Wildarrows, Navori Flickerblade, Infinity Edge, Lord Dominik's Regards, Control Ward, Doran's Bow",Control Ward,False,True,rare item(s): Control Ward:18.8%(9/48)
Liga Regional Sur/2026 Season/Split 1 Playoffs_Finals_1_1,2026-06-09 20:07:00,26.11,Volticons,camilo,Karma,Support,winning_opponent,Golden Lions,Volticons,Arcane Comet,0.3472222222222222,72,Echoes of Helia + Mikael's Blessing + Ruby Crystal,"Echoes of Helia, Mikael's Blessing, Ruby Crystal, Fiendish Codex, Dream Maker, Ionian Boots of Lucidity","Ruby Crystal, Fiendish Codex",False,True,rare item(s): Ruby Crystal:9.7%(7/72); Fiendish Codex:6.9%(5/72)
Esports World Cup 2026/Online Qualifiers/South America_Round 2_4_1,2026-06-10 21:23:00,26.11,LØS,Curse,Jarvan IV,Jungle,winning_opponent,paiN Gaming,LØS,Conqueror,1.0,89,Control Ward + Sundered Sky + Black Cleaver,"Control Ward, Sundered Sky, Black Cleaver, Guardian Angel, Ruby Crystal, Mercury's Treads",Ruby Crystal,False,True,rare item(s): Ruby Crystal:4.5%(4/89)
Esports World Cup 2026/Online Qualifiers/South America_Round 2_4_1,2026-06-10 21:23:00,26.11,LØS,Feisty,Orianna,Mid,winning_opponent,paiN Gaming,LØS,Summon Aery,0.6666666666666666,54,Hextech Rocketbelt + Seeker's Armguard + Crimson Lucidity,"Hextech Rocketbelt, Seeker's Armguard, Crimson Lucidity, Blackfire Torch, Dark Seal",Seeker's Armguard,False,True,rare item(s): Seeker's Armguard:1.9%(1/54)
Esports World Cup 2026/Online Qualifiers/South America_Round 2_4_1,2026-06-10 21:23:00,26.11,LØS,Duduhh,Lucian,Bot,winning_opponent,paiN Gaming,LØS,Press the Attack,0.9733333333333334,75,Mortal Reminder + Essence Reaver + Navori Flickerblade,"Mortal Reminder, Essence Reaver, Navori Flickerblade, Infinity Edge, Serrated Dirk","Mortal Reminder, Serrated Dirk",False,True,rare item(s): Mortal Reminder:18.7%(14/75); Serrated Dirk:4.0%(3/75)
Esports World Cup 2026/Online Qualifiers/South America_Round 2_4_1,2026-06-10 21:23:00,26.11,LØS,Ackerman,Milio,Support,winning_opponent,paiN Gaming,LØS,Summon Aery,0.9333333333333333,75,Dream Maker + Shurelya's Battlesong + Ionian Boots of Lucidity,"Dream Maker, Shurelya's Battlesong, Ionian Boots of Lucidity, Echoes of Helia, Aether Wisp, Forbidden Idol","Shurelya's Battlesong, Aether Wisp",False,True,rare item(s): Shurelya's Battlesong:13.3%(10/75); Aether Wisp:10.7%(8/75)
EMEA Masters/2026 Season/Spring Main Event_Groups Day 2_2_3,2026-06-11 16:43:00,26.11,Galions,Thayger,Wukong,Jungle,winning_opponent,G2 NORD,Galions,Conqueror,1.0,86,Sundered Sky + Trinity Force + Plated Steelcaps,"Sundered Sky, Trinity Force, Plated Steelcaps, Death's Dance, Long Sword","Death's Dance, Long Sword",False,True,rare item(s): Death's Dance:15.1%(13/86); Long Sword:19.8%(17/86)
EMEA Masters/2026 Season/Spring Main Event_Groups Day 2_2_3,2026-06-11 16:43:00,26.11,Galions,OMON,Ahri,Mid,winning_opponent,G2 NORD,Galions,Electrocute,0.9848484848484849,66,Hextech Rocketbelt + Malignance + Dark Seal,"Hextech Rocketbelt, Malignance, Dark Seal, Doran's Ring, Spellslinger's Shoes, Shadowflame",Doran's Ring,False,True,rare item(s): Doran's Ring:15.2%(10/66)
EMEA Masters/2026 Season/Spring Main Event_Groups Day 2_2_3,2026-06-11 16:43:00,26.11,Galions,HARPOON,Varus,Bot,winning_opponent,G2 NORD,Galions,Lethal Tempo,0.3076923076923077,39,Doran's Blade + Shattered Armguard + Locket of the Iron Solari,"Doran's Blade, Shattered Armguard, Locket of the Iron Solari, Experimental Hexplate, Guinsoo's Rageblade, Terminus","Shattered Armguard, Locket of the Iron Solari, Experimental Hexplate",False,True,rare item(s): Shattered Armguard:5.1%(2/39); Locket of the Iron Solari:2.6%(1/39); Experimental Hexplate:10.3%(4/39)
EMEA Masters/2026 Season/Spring Main Event_Groups Day 2_2_3,2026-06-11 16:43:00,26.11,Galions,Zoelys,Renata Glasc,Support,winning_opponent,G2 NORD,Galions,Guardian,0.6666666666666666,9,Celestial Opposition + Locket of the Iron Solari + Bandlepipes,"Celestial Opposition, Locket of the Iron Solari, Bandlepipes, Ionian Boots of Lucidity, Faerie Charm, Fiendish Codex","Faerie Charm, Fiendish Codex",False,True,rare item(s): Faerie Charm:11.1%(1/9); Fiendish Codex:11.1%(1/9)
EMEA Masters/2026 Season/Spring Main Event_Groups Day 2_8_2,2026-06-11 18:31:00,26.11,WLGaming Esports,Pallet,Jarvan IV,Jungle,winning_opponent,Partizan Sangal,WLGaming Esports,Conqueror,1.0,89,Mercury's Treads + Warden's Mail + Guardian Angel,"Mercury's Treads, Warden's Mail, Guardian Angel, Sundered Sky, Black Cleaver",Warden's Mail,False,True,rare item(s): Warden's Mail:6.7%(6/89)
EMEA Masters/2026 Season/Spring Main Event_Groups Day 2_8_2,2026-06-11 18:31:00,26.11,WLGaming Esports,Tsiper,Annie,Mid,winning_opponent,Partizan Sangal,WLGaming Esports,Electrocute,0.5384615384615384,39,Hextech Rocketbelt + Shadowflame + Seeker's Armguard,"Hextech Rocketbelt, Shadowflame, Seeker's Armguard, Crimson Lucidity, Malignance, Dark Seal",Seeker's Armguard,False,True,rare item(s): Seeker's Armguard:5.1%(2/39)
EMEA Masters/2026 Season/Spring Main Event_Groups Day 2_8_2,2026-06-11 18:31:00,26.11,WLGaming Esports,Unkn0wn,Lucian,Bot,winning_opponent,Partizan Sangal,WLGaming Esports,Press the Attack,0.9733333333333334,75,Bloodthirster + Essence Reaver + Infinity Edge,"Bloodthirster, Essence Reaver, Infinity Edge, Navori Flickerblade, Mortal Reminder, Guardian Angel","Bloodthirster, Mortal Reminder, Guardian Angel",False,True,rare item(s): Bloodthirster:9.3%(7/75); Mortal Reminder:18.7%(14/75); Guardian Angel:9.3%(7/75)
EMEA Masters/2026 Season/Spring Main Event_Groups Day 2_8_2,2026-06-11 18:31:00,26.11,WLGaming Esports,Speedy1,Yuumi,Support,winning_opponent,Partizan Sangal,WLGaming Esports,Summon Aery,1.0,6,Knight's Vow + Mikael's Blessing + Dream Maker,"Knight's Vow, Mikael's Blessing, Dream Maker, Ardent Censer, Kindlegem",Knight's Vow,False,True,rare item(s): Knight's Vow:16.7%(1/6)
Esports World Cup 2026/Online Qualifiers/South America_Round 3_1_2,2026-06-11 22:14:00,26.11,LØS,Zest,Gwen,Top,winning_opponent,LOUD,LØS,Conqueror,1.0,14,Doran's Ring + Zhonya's Hourglass + Nashor's Tooth,"Doran's Ring, Zhonya's Hourglass, Nashor's Tooth, Mercury's Treads, Riftmaker, Void Staff",Doran's Ring,False,True,rare item(s): Doran's Ring:14.3%(2/14)
Esports World Cup 2026/Online Qualifiers/South America_Round 3_1_2,2026-06-11 22:14:00,26.11,LØS,Curse,Pantheon,Jungle,winning_opponent,LOUD,LØS,Conqueror,1.0,64,Tunneler + Sundered Sky + Black Cleaver,"Tunneler, Sundered Sky, Black Cleaver, Mercury's Treads, Guardian Angel, Pickaxe","Tunneler, Pickaxe",False,True,rare item(s): Tunneler:7.8%(5/64); Pickaxe:6.2%(4/64)
Esports World Cup 2026/Online Qualifiers/South America_Round 3_1_2,2026-06-11 22:14:00,26.11,LØS,Feisty,Viktor,Mid,winning_opponent,LOUD,LØS,Deathfire Touch,0.9538461538461539,65,Hextech Rocketbelt + Shattered Armguard + Needlessly Large Rod,"Hextech Rocketbelt, Shattered Armguard, Needlessly Large Rod, Chainlaced Crushers, Blackfire Torch","Shattered Armguard, Chainlaced Crushers",False,True,rare item(s): Shattered Armguard:1.5%(1/65); Chainlaced Crushers:20.0%(13/65)
Esports World Cup 2026/Online Qualifiers/South America_Round 3_1_2,2026-06-11 22:14:00,26.11,LØS,Ackerman,Nautilus,Support,winning_opponent,LOUD,LØS,Aftershock,0.9207920792079208,101,Celestial Opposition + Locket of the Iron Solari + Zeke's Convergence,"Celestial Opposition, Locket of the Iron Solari, Zeke's Convergence, Mercury's Treads, Kindlegem, Chain Vest","Zeke's Convergence, Chain Vest",False,True,rare item(s): Zeke's Convergence:5.9%(6/101); Chain Vest:7.9%(8/101)
2026 Asian Games/Qualifier_Day 1_1_1,2026-06-12 05:10:00,26.11,Hong Kong (National Team),Tsang,Trundle,Jungle,winning_opponent,Malaysia (National Team),Hong Kong (National Team),Press the Attack,0.9512195121951219,41,Mercury's Treads + Trinity Force + Control Ward,"Mercury's Treads, Trinity Force, Control Ward, Spectre's Cowl, Dead Man's Plate",Spectre's Cowl,False,True,rare item(s): Spectre's Cowl:14.6%(6/41)
2026 Asian Games/Qualifier_Day 1_1_1,2026-06-12 05:10:00,26.11,Hong Kong (National Team),Ng,Cassiopeia,Mid,winning_opponent,Malaysia (National Team),Hong Kong (National Team),Deathfire Touch,1.0,71,Hextech Alternator + Rod of Ages + Seraph's Embrace,"Hextech Alternator, Rod of Ages, Seraph's Embrace, Dark Seal, Immortal Path","Hextech Alternator, Dark Seal, Immortal Path",False,True,rare item(s): Hextech Alternator:4.2%(3/71); Dark Seal:5.6%(4/71); Immortal Path:1.4%(1/71)
2026 Asian Games/Qualifier_Day 1_1_1,2026-06-12 05:10:00,26.11,Hong Kong (National Team),Li,Jhin,Bot,winning_opponent,Malaysia (National Team),Hong Kong (National Team),Fleet Footwork,0.9420289855072463,69,Youmuu's Ghostblade + Control Ward + Rapid Firecannon,"Youmuu's Ghostblade, Control Ward, Rapid Firecannon, Stormrazor, Mortal Reminder","Control Ward, Mortal Reminder",False,True,rare item(s): Control Ward:18.8%(13/69); Mortal Reminder:18.8%(13/69)
2026 Asian Games/Qualifier_Day 1_1_1,2026-06-12 05:10:00,26.11,Hong Kong (National Team),Ling,Bard,Support,winning_opponent,Malaysia (National Team),Hong Kong (National Team),Electrocute,0.958904109589041,73,Mikael's Blessing + Locket of the Iron Solari + Bloodsong,"Mikael's Blessing, Locket of the Iron Solari, Bloodsong, Mercury's Treads, Kindlegem, Cloth Armor",Cloth Armor,False,True,rare item(s): Cloth Armor:16.4%(12/73)
2026 Asian Games/Qualifier_Day 2_1_1,2026-06-13 05:10:00,26.11,United Arab Emirates (National Team),Alsuwaidi,Rumble,Top,winning_opponent,Pakistan (National Team),United Arab Emirates (National Team),Deathfire Touch,0.5757575757575758,99,Doran's Ring + Liandry's Torment + Shadowflame,"Doran's Ring, Liandry's Torment, Shadowflame, Sorcerer's Shoes, Dark Seal, Haunting Guise","Shadowflame, Sorcerer's Shoes, Dark Seal, Haunting Guise",False,True,rare item(s): Shadowflame:13.1%(13/99); Sorcerer's Shoes:10.1%(10/99); Dark Seal:17.2%(17/99); Haunting Guise:5.1%(5/99)
2026 Asian Games/Qualifier_Day 2_1_1,2026-06-13 05:10:00,26.11,United Arab Emirates (National Team),EAldhaheri,Lee Sin,Jungle,winning_opponent,Pakistan (National Team),United Arab Emirates (National Team),Conqueror,1.0,63,Ionian Boots of Lucidity + Sundered Sky + Black Cleaver,"Ionian Boots of Lucidity, Sundered Sky, Black Cleaver, Long Sword, Long Sword",Ionian Boots of Lucidity,False,True,rare item(s): Ionian Boots of Lucidity:3.2%(2/63)
2026 Asian Games/Qualifier_Day 2_1_1,2026-06-13 05:10:00,26.11,United Arab Emirates (National Team),KAldhaheri,Ezreal,Bot,winning_opponent,Pakistan (National Team),United Arab Emirates (National Team),Lethal Tempo,0.9741379310344828,116,Doran's Bow + Muramana + Refillable Potion,"Doran's Bow, Muramana, Refillable Potion, Trinity Force, Long Sword",Refillable Potion,False,True,rare item(s): Refillable Potion:5.2%(6/116)
LJL/2026 Season/Spring Series_Semifinals_1_2,2026-06-13 09:09:00,26.11,Rising Gaming,YellowYoshi,K'Sante,Top,winning_opponent,Arneb,Rising Gaming,Grasp of the Undying,0.7888888888888889,90,"Iceborn Gauntlet + Jak'Sho, The Protean + Protoplasm Harness","Iceborn Gauntlet, Jak'Sho, The Protean, Protoplasm Harness, Mercury's Treads, Spirit Visage","Protoplasm Harness, Spirit Visage",False,True,rare item(s): Protoplasm Harness:4.4%(4/90); Spirit Visage:12.2%(11/90)
LJL/2026 Season/Spring Series_Semifinals_1_2,2026-06-13 09:09:00,26.11,Rising Gaming,Ankochan,Pantheon,Jungle,winning_opponent,Arneb,Rising Gaming,Conqueror,1.0,64,Mercury's Treads + Sundered Sky + Black Cleaver,"Mercury's Treads, Sundered Sky, Black Cleaver, Cloth Armor, Maw of Malmortius","Cloth Armor, Maw of Malmortius",False,True,rare item(s): Cloth Armor:4.7%(3/64); Maw of Malmortius:9.4%(6/64)
LJL/2026 Season/Spring Series_Semifinals_1_2,2026-06-13 09:09:00,26.11,Rising Gaming,Ramune,Ryze,Mid,winning_opponent,Arneb,Rising Gaming,Deathfire Touch,0.945054945054945,91,Seraph's Embrace + Zhonya's Hourglass + Chainlaced Crushers,"Seraph's Embrace, Zhonya's Hourglass, Chainlaced Crushers, Rod of Ages, Needlessly Large Rod",Zhonya's Hourglass,False,True,rare item(s): Zhonya's Hourglass:17.6%(16/91)
LJL/2026 Season/Spring Series_Semifinals_1_2,2026-06-13 09:09:00,26.11,Rising Gaming,Archer,Yunara,Bot,winning_opponent,Arneb,Rising Gaming,Lethal Tempo,1.0,45,Kraken Slayer + Phantom Dancer + Mercurial Scimitar,"Kraken Slayer, Phantom Dancer, Mercurial Scimitar, Infinity Edge, Bloodthirster","Phantom Dancer, Mercurial Scimitar, Bloodthirster",False,True,rare item(s): Phantom Dancer:13.3%(6/45); Mercurial Scimitar:8.9%(4/45); Bloodthirster:13.3%(6/45)
LJL/2026 Season/Spring Series_Semifinals_1_2,2026-06-13 09:09:00,26.11,Rising Gaming,Patch,Alistar,Support,winning_opponent,Arneb,Rising Gaming,Unsealed Spellbook,0.574468085106383,47,Locket of the Iron Solari + Zeke's Convergence + Knight's Vow,"Locket of the Iron Solari, Zeke's Convergence, Knight's Vow, Celestial Opposition, Mercury's Treads",Mercury's Treads,False,True,rare item(s): Mercury's Treads:19.1%(9/47)
VCS/2026 Season/Summer Playoffs_Round 2_1_1,2026-06-13 10:07:00,26.11,Saigon Warriors,j1n5,Pantheon,Jungle,winning_opponent,ZEN Esports (Vietnamese Team),Saigon Warriors,Conqueror,1.0,64,Black Cleaver + Guardian Angel + Maw of Malmortius,"Black Cleaver, Guardian Angel, Maw of Malmortius, Sundered Sky, Mercury's Treads, Death's Dance","Maw of Malmortius, Death's Dance",False,True,rare item(s): Maw of Malmortius:9.4%(6/64); Death's Dance:9.4%(6/64)
VCS/2026 Season/Summer Playoffs_Round 2_1_1,2026-06-13 10:07:00,26.11,Saigon Warriors,Aomine,Ziggs,Bot,winning_opponent,ZEN Esports (Vietnamese Team),Saigon Warriors,Arcane Comet,0.9285714285714286,14,Banshee's Veil + Luden's Echo + Void Staff,"Banshee's Veil, Luden's Echo, Void Staff, Fiendish Codex, Shadowflame, Rabadon's Deathcap","Banshee's Veil, Fiendish Codex",False,True,rare item(s): Banshee's Veil:7.1%(1/14); Fiendish Codex:7.1%(1/14)
EMEA Masters/2026 Season/Spring Main Event_Quarterfinals_2_3,2026-06-13 16:35:00,26.11,G2 NORD,Shelfmade,Rumble,Top,winning_opponent,Solary,G2 NORD,Deathfire Touch,0.5757575757575758,99,Shadowflame + Hextech Rocketbelt + Zhonya's Hourglass,"Shadowflame, Hextech Rocketbelt, Zhonya's Hourglass, Plated Steelcaps, Mejai's Soulstealer, Liandry's Torment","Shadowflame, Hextech Rocketbelt, Mejai's Soulstealer",False,True,rare item(s): Shadowflame:13.1%(13/99); Hextech Rocketbelt:16.2%(16/99); Mejai's Soulstealer:4.0%(4/99)
EMEA Masters/2026 Season/Spring Main Event_Quarterfinals_2_3,2026-06-13 16:35:00,26.11,G2 NORD,Markoon,Jarvan IV,Jungle,winning_opponent,Solary,G2 NORD,Conqueror,1.0,89,Black Cleaver + Steel Sigil + Sundered Sky,"Black Cleaver, Steel Sigil, Sundered Sky, Plated Steelcaps, Guardian Angel, Pickaxe",Pickaxe,False,True,rare item(s): Pickaxe:7.9%(7/89)
EMEA Masters/2026 Season/Spring Main Event_Quarterfinals_2_3,2026-06-13 16:35:00,26.11,G2 NORD,rin,Yunara,Bot,winning_opponent,Solary,G2 NORD,Lethal Tempo,1.0,45,Doran's Helm + Hexoptics C44 + Kraken Slayer,"Doran's Helm, Hexoptics C44, Kraken Slayer, Infinity Edge, Fiendhunter Bolts, Mortal Reminder","Doran's Helm, Mortal Reminder",False,True,rare item(s): Doran's Helm:6.7%(3/45); Mortal Reminder:20.0%(9/45)
EMEA Masters/2026 Season/Spring Main Event_Quarterfinals_2_3,2026-06-13 16:35:00,26.11,G2 NORD,Tockimo,Blitzcrank,Support,winning_opponent,Solary,G2 NORD,Unsealed Spellbook,0.625,8,Kindlegem + Locket of the Iron Solari + Bloodsong,"Kindlegem, Locket of the Iron Solari, Bloodsong, Null-Magic Mantle, Boots of Swiftness, Zeke's Convergence",Null-Magic Mantle,False,True,rare item(s): Null-Magic Mantle:12.5%(1/8)
Esports World Cup 2026/Online Qualifiers/South America_Round 4_2_2,2026-06-13 17:03:00,26.11,LØS,Zest,Gwen,Top,winning_opponent,Vivo Keyd Stars,LØS,Conqueror,1.0,14,Imperial Mandate + Zhonya's Hourglass + Riftmaker,"Imperial Mandate, Zhonya's Hourglass, Riftmaker, Void Staff, Nashor's Tooth, Mercury's Treads",Imperial Mandate,False,True,rare item(s): Imperial Mandate:7.1%(1/14)
Esports World Cup 2026/Online Qualifiers/South America_Round 4_2_2,2026-06-13 17:03:00,26.11,LØS,Curse,Wukong,Jungle,winning_opponent,Vivo Keyd Stars,LØS,Conqueror,1.0,86,Mercury's Treads + Guardian Angel + Trinity Force,"Mercury's Treads, Guardian Angel, Trinity Force, Black Cleaver, Death's Dance",Death's Dance,False,True,rare item(s): Death's Dance:15.1%(13/86)
Esports World Cup 2026/Online Qualifiers/South America_Round 4_2_2,2026-06-13 17:03:00,26.11,LØS,Feisty,Ahri,Mid,winning_opponent,Vivo Keyd Stars,LØS,Electrocute,0.9848484848484849,66,Crimson Lucidity + Hextech Rocketbelt + Needlessly Large Rod,"Crimson Lucidity, Hextech Rocketbelt, Needlessly Large Rod, Malignance, Dark Seal, Morellonom",Morellonom,False,True,rare item(s): Morellonom:1.5%(1/66)
Esports World Cup 2026/Online Qualifiers/South America_Round 4_2_2,2026-06-13 17:03:00,26.11,LØS,Duduhh,Xayah,Bot,winning_opponent,Vivo Keyd Stars,LØS,Conqueror,0.7894736842105263,38,Essence Reaver + Quicksilver Sash + Navori Flickerblade,"Essence Reaver, Quicksilver Sash, Navori Flickerblade, Infinity Edge, Lord Dominik's Regards, Control Ward","Quicksilver Sash, Control Ward",False,True,rare item(s): Quicksilver Sash:2.6%(1/38); Control Ward:18.4%(7/38)
LCS/2026 Season/Spring Playoffs_Round 3_1_1,2026-06-13 20:15:00,26.11,Team Liquid,Josedeodo,Lee Sin,Jungle,winning_opponent,Cloud9,Team Liquid,Conqueror,1.0,63,Mercury's Treads + Sundered Sky + Black Cleaver,"Mercury's Treads, Sundered Sky, Black Cleaver, Guardian Angel, Tunneler",Tunneler,False,True,rare item(s): Tunneler:3.2%(2/63)
LCS/2026 Season/Spring Playoffs_Round 3_1_1,2026-06-13 20:15:00,26.11,Team Liquid,Quid,Ryze,Mid,winning_opponent,Cloud9,Team Liquid,Deathfire Touch,0.945054945054945,91,Rod of Ages + Blasting Wand + Actualizer,"Rod of Ages, Blasting Wand, Actualizer, Seraph's Embrace, Blighting Jewel, Chainlaced Crushers","Blasting Wand, Blighting Jewel",False,True,rare item(s): Blasting Wand:7.7%(7/91); Blighting Jewel:4.4%(4/91)
LCK/2026 Season/Road to MSI_Round 4_1_4,2026-06-14 09:36:00,26.11,Gen.G,Canyon,Xin Zhao,Jungle,winning_opponent,T1,Gen.G,Conqueror,0.9746835443037974,79,Steel Sigil + B. F. Sword + Sundered Sky,"Steel Sigil, B. F. Sword, Sundered Sky, Black Cleaver, Mercury's Treads",B. F. Sword,False,True,rare item(s): B. F. Sword:8.9%(7/79)
LCK/2026 Season/Road to MSI_Round 4_1_4,2026-06-14 09:36:00,26.11,Gen.G,Chovy,Ahri,Mid,winning_opponent,T1,Gen.G,Electrocute,0.9848484848484849,66,Hextech Rocketbelt + Shattered Armguard + Malignance,"Hextech Rocketbelt, Shattered Armguard, Malignance, Chainlaced Crushers, Needlessly Large Rod, Needlessly Large Rod",Shattered Armguard,False,True,rare item(s): Shattered Armguard:6.1%(4/66)
LCK/2026 Season/Road to MSI_Round 4_1_4,2026-06-14 09:36:00,26.11,Gen.G,Ruler,Ezreal,Bot,winning_opponent,T1,Gen.G,Lethal Tempo,0.9741379310344828,116,Trinity Force + Spear of Shojin + Endless Hunger,"Trinity Force, Spear of Shojin, Endless Hunger, Muramana, Last Whisper, Control Ward","Last Whisper, Control Ward",False,True,rare item(s): Last Whisper:18.1%(21/116); Control Ward:18.1%(21/116)
LCK/2026 Season/Road to MSI_Round 4_1_4,2026-06-14 09:36:00,26.11,Gen.G,Duro,Karma,Support,winning_opponent,T1,Gen.G,Summon Aery,0.6527777777777778,72,Mikael's Blessing + Dream Maker + Echoes of Helia,"Mikael's Blessing, Dream Maker, Echoes of Helia, Ionian Boots of Lucidity, Oblivion Orb, Bandleglass Mirror","Oblivion Orb, Bandleglass Mirror",False,True,rare item(s): Oblivion Orb:15.3%(11/72); Bandleglass Mirror:13.9%(10/72)
VCS/2026 Season/Summer Playoffs_Round 1_3_1,2026-06-14 10:13:00,26.11,SN CyberCore Esports,RyuK2,Jax,Top,winning_opponent,Saigon Dino,SN CyberCore Esports,Grasp of the Undying,0.75,16,Caulfield's Warhammer + Zhonya's Hourglass + Trinity Force,"Caulfield's Warhammer, Zhonya's Hourglass, Trinity Force, Sundered Sky, Mercury's Treads, Frozen Heart","Caulfield's Warhammer, Frozen Heart",False,True,rare item(s): Caulfield's Warhammer:6.2%(1/16); Frozen Heart:6.2%(1/16)
VCS/2026 Season/Summer Playoffs_Round 1_3_1,2026-06-14 10:13:00,26.11,SN CyberCore Esports,nTnT,Jarvan IV,Jungle,winning_opponent,Saigon Dino,SN CyberCore Esports,Conqueror,1.0,89,Control Ward + Tunneler + Black Cleaver,"Control Ward, Tunneler, Black Cleaver, Guardian Angel, Sundered Sky, Mercury's Treads",Tunneler,False,True,rare item(s): Tunneler:4.5%(4/89)
VCS/2026 Season/Summer Playoffs_Round 1_3_1,2026-06-14 10:13:00,26.11,SN CyberCore Esports,Vit,Jhin,Bot,winning_opponent,Saigon Dino,SN CyberCore Esports,Fleet Footwork,0.9420289855072463,69,Youmuu's Ghostblade + Guardian Angel + Doran's Bow,"Youmuu's Ghostblade, Guardian Angel, Doran's Bow, Rapid Firecannon, Stormrazor, Infinity Edge","Guardian Angel, Doran's Bow",False,True,rare item(s): Guardian Angel:10.1%(7/69); Doran's Bow:15.9%(11/69)
VCS/2026 Season/Summer Playoffs_Round 1_3_1,2026-06-14 10:13:00,26.11,SN CyberCore Esports,Shogun,Nautilus,Support,winning_opponent,Saigon Dino,SN CyberCore Esports,Aftershock,0.9207920792079208,101,Protoplasm Harness + Locket of the Iron Solari + Bloodsong,"Protoplasm Harness, Locket of the Iron Solari, Bloodsong, Mercury's Treads, Bramble Vest, Null-Magic Mantle","Bloodsong, Bramble Vest, Null-Magic Mantle",False,True,rare item(s): Bloodsong:15.8%(16/101); Bramble Vest:4.0%(4/101); Null-Magic Mantle:14.9%(15/101)
Hitpoint 2nd Division Challengers/2026 Season/Spring Playoffs_Finals_1_4,2026-06-14 12:59:00,26.11,Ethereal Enigmas,kobe67,Gnar,Top,winning_opponent,Priority,Ethereal Enigmas,Fleet Footwork,0.6774193548387096,62,Plated Steelcaps + Doran's Blade + Sterak's Gage,"Plated Steelcaps, Doran's Blade, Sterak's Gage, Trinity Force, Phage, Ruby Crystal",Phage,False,True,rare item(s): Phage:1.6%(1/62)
Hitpoint 2nd Division Challengers/2026 Season/Spring Playoffs_Finals_1_4,2026-06-14 12:59:00,26.11,Ethereal Enigmas,Reedfoo,Kalista,Bot,winning_opponent,Priority,Ethereal Enigmas,Lethal Tempo,0.875,8,Refillable Potion + Giant's Belt + Statikk Shiv,"Refillable Potion, Giant's Belt, Statikk Shiv, Guinsoo's Rageblade, Terminus, Doran's Bow",Refillable Potion,False,True,rare item(s): Refillable Potion:12.5%(1/8)
Hitpoint 2nd Division Challengers/2026 Season/Spring Playoffs_Finals_1_4,2026-06-14 12:59:00,26.11,Ethereal Enigmas,Sobakk,Nautilus,Support,winning_opponent,Priority,Ethereal Enigmas,Aftershock,0.9207920792079208,101,Locket of the Iron Solari + Mercury's Treads + Knight's Vow,"Locket of the Iron Solari, Mercury's Treads, Knight's Vow, Solstice Sleigh",Solstice Sleigh,False,True,rare item(s): Solstice Sleigh:6.9%(7/101)
